Wait 5 minutes or more before using different inhalers.,Hulaton ang 5 minutos ukon kapin pa antes maggamit sang lainlain nga mga inhaler.
Look at the Grand Canyon.,Tan-awa ang Grand Canyon.
The washing and production of wool again uses toxic chemicals that end up as run off in the environment.,Ang paghugas kag paghimo sang de-lana nagagamit liwat sang makahililo nga mga kemikal nga nagatapos subong nagailig sa palibot.
"""Between writing his well-known revolutionary liberal tracts Common Sense (1776) and The Rights of Man (1791), Thomas Paine contributed knowledgeably to a 1785-6 debate over money and banking in Pennsylvania.""","""Sa tunga sang pagsulat sang iya kilala nga rebolusyonaryo nga liberal nga mga tract nga Common Sense (1776) kag The Rights of Man (1791), si Thomas Paine nag-amot sing may ihibalo sa isa ka 1785-6 nga debate nahanungod sa kuwarta kag bangko sa Pennsylvania."""
A specialized refraction must be performed and each eye will be thoroughly examined.,Ang isa ka pinasahi nga refraction dapat himuon kag ang tagsa ka mata pagausisaon sing maayo.
"""Since Lending Club fixes interest rates, the primary indicator of investor interest or demand will be the speed at which the loan is funded.""","""Bangod ang Lending Club naga-ayo sang mga interes, ang panguna nga timailhan sang interes ukon demand sang manugpuhunan amo ang kadasigon sang pagpondo sang utang."""
"""Gravity Separation Jigger Machine , how is magnetic separation used in , Magnetic separator is used for wet magnetic separation process of materials with .""","""Gravity Separation Jigger Machine, paano ginagamit ang magnetic separation sa, Magnetic separator ginagamit para sa wet magnetic separation process sang mga materyales nga may ."""
The dens are made from living willow hence the need to make them during the cold winter months.,Ang mga lungib human sa buhi nga willow gani kinahanglan nga himuon ini sa tion sang matugnaw nga mga bulan sang tigtulugnaw.
"""One woman facilitator per population cluster of 7000 facilitated monthly meetings with women's groups to address the issues of pregnancy, childbirth and newborn health.""","""Isa ka babaye nga manugpatigayon kada grupo sang populasyon nga 7000 ang nagpatigayon sang binulan nga mga pagtililipon upod sa mga grupo sang mga kababainhan sa pagsabat sang mga isyu sang pagbusong, pagpanganak kag ikaayong lawas sang bag-ong bun-ag."""
This activity engages citizen scientist volunteers to count birds in specific locations all across the United States and Canada on the third weekend of February each year.,Ini nga hilikuton nagapakigbahin sa mga boluntaryo nga sientipiko nga banwahanon sa pag-isip sang mga pispis sa partikular nga mga lokasyon sa bug-os nga Estados Unidos kag Canada sa ikatlo nga talipuspusan sang semana sang Pebrero kada tuig.
"""Researchers and clinicians have noted that heavy Internet activity can show the same behavioral, emotional and neurological consequences as substance abuse.""","""Natalupangdan sang mga manugpanalawsaw kag mga klinikal nga ang mabug-at nga hilikuton sa Internet mahimo magpakita sang pareho nga mga resulta sa pamatasan, emosyonal kag nerbiyos subong sang pag-abuso sa substansiya."""
Nazi propaganda aggrandized the worker as a means of social control.,Ang propaganda sang Nazi nagpadaku sa mamumugon bilang isa ka paagi sang pagkontrol sang katilingban.
"""With the advent of the Secured Socket Layer (SSL), developed by Netscape in 1994, websites developed the ability to encrypt sessions, thus making credit card transactions over the Internet more safe.""","""Sa pag-abot sang Secured Socket Layer (SSL), nga ginhimo sang Netscape sang 1994, ang mga website nakahimo sang ikasarang sa pag-encrypt sang mga sesyon, gani nagahimo sang mga transaksyon sa credit card sa Internet nga mas luwas."""
"""We suspect that the poachers have put the toxic chemical directly into the water in these pools or used the same methods as those 2 Jilin guys (filled the fish with toxic, then put into the pools) to poison the birds.""","""Nagasuspetsa kami nga ang mga mangangayam nagbutang sang makahililo nga kemikal direkta sa tubig sa sini nga mga linaw ukon naggamit sang pareho nga mga pamaagi subong sadtong 2 ka Jilin guys (ginpuno ang isda sang makahililo, dayon ginbutang sa mga linaw) sa paghilo sa mga pispis."""
"""In every classroom in Jewish schools, children were urged to drop their coins into the box.""","""Sa tagsa ka hulot-klasehan sa mga eskwelahan sang mga Judiyo, ang mga kabataan gina-engganyo nga ihulog ang ila mga sensilyo sa kahon."""
"""In early 1991, there was also the delimitation of agricultural cooperative.""","""Sang temprano nga bahin sang 1991, may yara man sang pagdelimitar sang kooperatiba sa agrikultura."""
"""A final component that is crucial for evaluating Turkey's example is that the country has yet to develop a framework for meaningful multiethnic, multisectarian co-habitation.""","""Ang katapusan nga bahin nga importante sa pagtimbangtimbang sang halimbawa sang Turkey amo nga ang pungsod wala pa makahimo sang isa ka gambalay para sa makahulugan nga multietniko, multisektarian nga pag-updanay."""
School shootings like Newtown and Columbine have to come to an end.,Ang mga pagpangluthang sa eskwelahan pareho sang Newtown kag Columbine dapat matapos.
Some people speculate that prolonged exposure to wireless network devices can cause memory loss or other brain damage.,Ang iban nga mga tawo nagabanabana nga ang malawig nga pagkadayag sa mga wireless network device mahimo nga mangin kabangdanan sang pagkadula sang memorya ukon iban pa nga halit sa utok.
"""Whether it's for ethical, health, or environmental purposes, more and more people around the world are looking to decrease their meat intake!""","""Para man ini sa mga katuyuan sa pamatasan, ikaayong lawas, ukon palibot, nagadamo ang mga tawo sa bug-os nga kalibutan nga nagatinguha nga mabuhinan ang ila pagkaon sang karne!"""
"""Antiochus Soter, a Greek ruler, restored several of the temples in Babylon, but the general decay of the city continued.""","""Si Antiochus Soter, isa ka Griego nga manuggahom, nagpasag-uli sang pila ka mga templo sa Babilonia, apang ang kabilugan nga pagkadunot sang siudad nagpadayon."""
"""Partnership for Prescription Assistance The Partnership for Prescription Assistance brings together America's pharmaceutical companies, doctors, other health care providers, patient advocacy organizations and community groups to help qualifying patients who lack prescription coverage get the medicines they need.""","""Pag-updanay para sa Bulig sa Reseta Ang Pag-updanay para sa Bulig sa Reseta nagatipon sang mga kompanya sang parmasyutiko sang Amerika, mga doktor, iban pa nga mga manughatag sang pag-atipan sa ikaayong lawas, mga organisasyon sa pag-adbokasiya sang pasyente kag mga grupo sa komunidad sa pagbulig sa mga kwalipikado nga mga pasyente nga kulang sa coverage sa reseta nga makakuha sang mga bulong nga ila kinahanglan."""
"""This species was clearly not meant for bunevolutionary survival, but questions will linger regarding their demise.""","""Ini nga espesyi maathag nga wala gintuyo para sa bunevolutionary survival, apang ang mga pamangkot magapabilin nahanungod sa ila pagkadula."""
"""It's necessary to remind ourselves of why we didn't tell as children, so that we can perhaps have more acceptance, compassion and understanding of our child selves.""","""Kinahanglan nga pahanumdumon naton ang aton kaugalingon kon ngaa wala kita nagsugid sang bata pa kita, agud nga ayhan makatigayon kita sing dugang nga pagbaton, kaluoy kag paghangop sa aton kaugalingon nga bata pa."""
"""This proposed solution to the short supply of housing was chosen to try to avoid leveling neighborhoods to make way for condos and apartment units, while also creating additional income sources for homeowners.""","""Ini nga ginproponer nga solusyon sa kakulang sang suplay sang pabalay ginpili sa pagtinguha nga malikawan ang pag-level sang mga kasilingan agud maghatag sang lugar para sa mga condo kag mga yunit sang apartment, samtang nagahimo man sang dugang nga mga ginahalinan sang kita para sa mga tag-iya sang balay."""
"""Yet on Tuesday, White House National Security Adviser John Bolton said that North Korea has not taken the steps required for denuclearization.""","""Apang sang Martes, ang White House National Security Adviser nga si John Bolton nagsiling nga ang North Korea wala makahimo sang mga tikang nga kinahanglanon para sa denuclearization."""
Give a detailed note on any typical ecosystem [pond or grass-land or forest] ?,Maghatag sang detalyado nga nota sa bisan ano nga kinaandan nga ekosistema [linaw ukon hilamon-duta ukon kagulangan] ?
"""Since his discovery (in 1992), researchers have found 13 types of aquaporins in mammals and expect that there are many more.""","""Sugod sang iya pagtukib (sang 1992), ang mga manugpanalawsaw nakakita sang 13 ka sahi sang aquaporin sa mga mamalya kag nagapaabot nga madamo pa."""
Check out Scientists and Engineers for America's Campaign Project for information on how to get involved in your local politics.,Tan-awa ang Scientists and Engineers for America's Campaign Project para sa impormasyon kon paano mag-intra sa imo lokal nga politika.
A three-tiered distribution network was set up on a national scale over a period of time.,Ang tatlo ka hugna sang distribusyon nga network gintukod sa isa ka pungsodnon nga kadakuon sa sulod sang isa ka hut-ong sang panahon.
"""The king had built a huge palace, well huge in terms of Ashanti structures.""","""Ang hari nagpatindog sang isa ka daku nga palasyo, nga daku gid sa mga istruktura sang Ashanti."""
A democracy cannot work if the people who live in it are not educated about who and what is governing them.,Ang isa ka demokrasya indi magmadinalag-on kon ang mga tawo nga nagapuyo sa sini wala edukado kon sin-o kag kon ano ang nagagahom sa ila.
Structure-activity relationships of the TLR2 ligand Pam2Cys.,Mga kaangtanan sa istruktura-aktibidad sang TLR2 ligand nga Pam2Cys.
Check constraint is used to restrict the values before inserting into a table.,Ang check constraint ginagamit sa pagpugong sang mga balor antes isulod sa isa ka lamesa.
"""If so, what was her contribution to the edification of the American realistic novel?""","""Kon amo, ano ang iya kontribusyon sa pagpalig-on sang realistiko nga nobela sang Amerika?"""
In some cases the new borders have resulted in increased travel time.,Sa pila ka mga kaso ang bag-o nga mga dulunan nagresulta sa dugang nga oras sa pagbiyahe.
"""Over the past years, evidence has accumulated that the composition and balance of this microbiome contributes to the organism's health.""","""Sa nagligad nga mga tinuig, ang ebidensya natipon nga ang komposisyon kag balanse sini nga microbiome nagaamot sa ikaayong lawas sang organismo."""
"""Press, Oxford, 1973.""","""Press, Oxford, 1973."""
"""Most importantly, it has been a forum for researchers from around the globe to share and compare studies of human growth in different contexts to gain insight into the forces that shape human growth, problems in human growth and their remedies.""","""Ang labing importante, nangin isa ini ka forum para sa mga manugpanalawsaw gikan sa bug-os nga kalibutan sa pagpaambit kag pagkumparar sang mga pagtuon sa pagtubo sang tawo sa nagkalainlain nga mga konteksto agud makakuha sang paghangop sa mga pwersa nga nagaporma sang pagtubo sang tawo, mga problema sa pagtubo sang tawo kag ang ila mga remedyo."""
Around 200-300 Algerians died as a result of the police repression.,Mga 200-300 ka mga Algerian ang napatay bilang resulta sang pagpamigos sang pulis.
The most frequent classification of nonfatal lost-time injuries for coal operator employees involved handling materials (n=805; 27.4%).,Ang pinakamasunson nga klasipikasyon sang mga indi makamamatay nga nadula nga mga pilas para sa mga empleyado sang operator sang karbon nagalakip sang pag-uyat sang mga materyales (n=805; 27.4%).
Examination of plates and dies.,Pag-usisa sang mga plato kag mga mamatay.
This mild-tasting cold-weather vegetable is a natural detoxifier and contains cancer-fighting compounds in every floret.,Ining malumo sing sabor nga utanon sa matugnaw nga panahon isa ka natural nga detoxifier kag nagaunod sang mga compound nga nagapakig-away sa kanser sa tagsa ka floret.
The TDSB is looking at moving to digital textbooks by 2015 in order to cut costs and to provide better information.,Ang TDSB nagalantaw sa pagsaylo sa digital nga mga libro sa 2015 agud mabuhinan ang gasto kag makahatag sang mas maayo nga impormasyon.
"""Polonium-212, for example, releases alpha particles with an energy of 8748 keV, which will then smash into any molecules nearby until its energy has been absorbed.""","""Ang Polonium-212, halimbawa, nagapaguwa sang mga partikulo sang alpha nga may enerhiya nga 8748 keV, nga dayon magadugmok sa bisan ano nga mga molekula sa malapit tubtob nga ang enerhiya sini masuyop."""
"""As the United States outsourced its manufacturing jobs over the last few decades, the country lost a significant chunk of its manufacturing talent pool, said Mitch Free, CEO of MFG.com, an online directory that matches businesses with domestic manufacturers.""","""Samtang ang Estados Unidos nag-outsource sang iya mga trabaho sa paghimo sa sulod sang nagligad nga pila ka dekada, ang pungsod nadulaan sang isa ka daku nga bahin sang iya manufacturing talent pool, siling ni Mitch Free, CEO sang MFG.com, isa ka online nga direktoryo nga nagapares sang mga negosyo sa mga domestic manufacturer."""
Exactly how many websites have you read to obtain more detail about puter power supply schematic diagram?,Pila gid bala ka mga website ang imo nabasa para makakuha sang dugang nga detalye parte sa puter power supply schematic diagram?
Understanding enrolment in community health insurance in sub-Saharan Africa: a population-based case-control study in rural Burkina Faso.,Paghangop sang pagpalista sa seguro sa ikaayong lawas sang komunidad sa sub-Saharan Africa: isa ka pagtuon sa kaso-kontrol nga nakabase sa populasyon sa kaumhan sang Burkina Faso.
The first is the direct path between mass media and the general public.,Ang una amo ang direkta nga alagyan sa tunga sang mass media kag sang publiko sa kabilugan.
Race proceeds will benefit local animal welfare organizations.,Ang kita sa palumba makabenepisyo sa lokal nga mga organisasyon sa kaayuhan sang mga sapat.
There have been incursions in that area in the past by guerrillas of the Revolutionary Armed Forces of Colombia.,May mga pagsalakay sa sina nga lugar sang nagligad sang mga gerilya sang Rebolusyonaryong Armadong Kusog sang Colombia.
The anti-symmetric matrices means that the diagonal elements are zero.,Ang anti-symmetric matrices nagakahulugan nga ang mga diagonal nga mga elemento zero.
When we take the meanings of these genealogical names and put them together we get Man [is] appointed mortal sorrow [but] the Blessed God shall come down teaching [that] His death shall bring [the] despairing rest.,Kon kuhaon naton ang mga kahulugan sining mga ngalan sang kaliwatan kag tingubon ini makuha naton ang Tawo [gina] gintangdo nga mamalatyon nga kasubo [apang] ang Bulahan nga Dios magapanaog nga nagatudlo [nga] ang Iya kamatayon magadala [sang] walay paglaum nga kapahuwayan.
All of these are important factors in reducing the risk of developing heart disease and other vascular problems.,Ini tanan importante nga mga butang sa pagpanubo sang risgo nga magbalatian sa tagipusuon kag iban pa nga mga problema sa ugat.
"""In a competitive environment, the question for utilities is how and how much to fund fuel-cell development.""","""Sa isa ka kompetisyon nga palibot, ang pamangkot para sa mga utilities amo kon paano kag pila ang pagpondo sa pagpauswag sang fuel-cell."""
"""Where two electrodes covered with electrochromic material are in the same plane, then deposition of the solid electrolyte over the electrochromic material completes the display panel, except, if desired, for a coating thereover.""","""Kon ang duha ka electrode nga natabunan sang electrochromic nga materyal yara sa pareho nga eroplano, nian ang pagdeposito sang solido nga electrolyte sa ibabaw sang electrochromic nga materyal nagakompleto sang display panel, luwas, kon luyag, para sa isa ka coating sa ibabaw sini."""
Bridge between two worlds - a beautiful documentary told from the perspective of refugee children and their experiences coming into Australia.,Taytay sa tunga sang duha ka kalibutan - isa ka matahum nga dokumentaryo nga ginsugid gikan sa panan-awan sang mga kabataan nga refugee kag ang ila mga inagihan sa pag-abot sa Australia.
"""Government and business, stung by regulatory and market failures, will be held to new standards of transparency and access.""","""Ang gobyerno kag negosyo, nga nahalitan sang mga kapaslawan sa regulasyon kag merkado, pagahuptan sa bag-o nga mga talaksan sang transparency kag access."""
The most useful lens for bird photography is no doubt one that is 400mm or higher.,Ang pinakamapuslanon nga lente para sa pagkuha sang litrato sang pispis wala sing duhaduha nga isa nga 400mm ukon mas mataas.
But they are still relative values.,Apan sila sa gihapon relatibo nga mga bili.
"""Thus, a diabetic dog may overcompensate by eating more or by being hungry more often.""","""Gani, ang isa ka diabetes nga ido mahimo nga mag-overcompensate paagi sa pagkaon sing dugang ukon paagi sa pagkagutom sing mas masunson."""
"""CognitiveVR performs similar functions - it aggregates data such as user interaction patterns, user travel patterns, and gaze time while the user experiences either virtual or augmented reality.""","""Ang CognitiveVR nagahimo sang kaanggid nga mga hilikuton - ginatipon sini ang mga datos pareho sang mga sulundan sang interaksiyon sang user, mga sulundan sang pagbiyahe sang user, kag oras sang pagtulok samtang ang user nagaeksperyensya sang virtual ukon augmented reality."""
Should middle school have gay-straight alliances?,Dapat bala nga ang middle school may mga alyansa nga bakla-diretso?
"""In partnership with Airbus Defense and Space, a world leader in space services, GeoNorth is now positioned as a global force in providing both optical and radar satellite imagery/remote sensing services for both commercial and government applications.""","""Sa pagpakig-upod sa Airbus Defense and Space, isa ka lider sa kalibutan sa mga serbisyo sa kahawaan, ang GeoNorth karon nahamtang bilang isa ka pangkalibutanon nga pwersa sa paghatag sang optical kag radar satellite imagery/remote sensing services para sa komersyal kag gobyerno nga mga aplikasyon."""
There are 23 conflicts between countries killing 1000 or more a year; 79 conflicts between states killing less than 1000 a year; and 175 violent internal political conflicts within states.,May 23 ka mga inaway sa tunga sang mga pungsod nga nagapatay sang 1000 ukon kapin pa kada tuig; 79 ka mga inaway sa tunga sang mga estado nga nagapatay sang wala pa 1000 kada tuig; kag 175 ka masingki nga mga inaway sa politika sa sulod sang mga estado.
Volunteer U.N. representatives educate policy makers and contribute to policies formations.,Ang mga boluntaryo nga tiglawas sang U.N. nagatudlo sa mga nagahimo sang polisa kag nagaamot sa mga pagporma sang mga polisa.
"""Learning about yourself, making goals, and taking the necessary steps accomplish these goals creates a chance for improved health, increased self-awareness, and enhanced self-esteem.""","""Ang pagtuon parte sa imo kaugalingon, paghimo sang mga katuyuan, kag paghimo sang kinahanglanon nga mga tikang sa pagtuman sining mga katuyuan nagahatag sang tsansa para sa mas maayo nga ikaayong lawas, dugang nga ihibalo sa kaugalingon, kag dugang nga pagtahod sa kaugalingon."""
"""In the United States, Mother's Day is celebrated on the second Sunday of May.""","""Sa Estados Unidos, ang Mother's Day ginasaulog sa ikaduha nga Domingo sang Mayo."""
"""More importantly, because the new catalyst is formed from oxidatively-inert polyoxometalate ligands at elevated temperature (220 degC) in water, it is inherently (thermodynamically) stable to the oxidative and hydrolytic processes that limit the active lifetimes of soluble water-oxidation catalysts.""","""Mas importante, bangod ang bag-o nga katalista ginaporma gikan sa oxidatively-inert polyoxometalate ligands sa mataas nga temperatura (220 degC) sa tubig, ini kinaugali (thermodynamically) nga malig-on sa oxidative kag hydrolytic nga mga proseso nga nagalimite sang aktibo nga mga kabuhi sang soluble water-oxidation catalysts."""
Neurogenic - of nerve origin.,Neurogenic - sa nerbiyos gigikanan.
Learn the basics about LED bulbs.,Hibalua ang mga panguna parte sa mga bombilya nga LED.
The Ahmadiyya movement was founded in the late 19th century in what is now Pakistan with the professed goal of reviving Islam by stressing non-violence and tolerance.,Ang hublag sang Ahmadiyya gintukod sang talipuspusan sang ika-19 nga siglo sa ginatawag karon nga Pakistan nga may ginaangkon nga katuyuan nga mabuhi liwat ang Islam paagi sa pagpadaku sang indi kasingki kag pagkamatinuguton.
"""We often are required to carefully balance the interests of consumers with those of state and local governments, as well as those of large multi-billion dollar corporations.""","""Masami nga ginapangabay kita nga balansehon sing maayo ang mga interes sang mga konsumidor sa mga interes sang estado kag lokal nga mga panguluhan, subong man sa mga dalagku nga multi-bilyon dolyar nga mga korporasyon."""
"""Progress in proteomic technologies and growing interest has resulted in rapid accumulation of proteomic data, and consequently, a great number of tools have become available.""","""Ang pag-uswag sa mga teknolohiya sang proteomic kag ang nagadamo nga interes nagresulta sa madasig nga pagtipon sang datos sang proteomic, kag bilang resulta, madamo nga mga galamiton ang nangin magamit."""
"""Next, they'd adjust the eye directions, adding blinks and altering eye motion, if needed, so all the characters were looking at the right spots.""","""Masunod, gina-adjust nila ang direksyon sang mata, nagadugang sang mga pagpiyong kag nagabag-o sang paghulag sang mata, kon kinahanglanon, gani ang tanan nga mga karakter nagatulok sa husto nga mga lugar."""
Research has shown that this can be done effectively with crop residues in conjunction with other conservation techniques.,Ginpakita sang pagpanalawsaw nga mahimo ini sing epektibo paagi sa mga residue sang pananom upod sa iban pa nga mga teknik sa pagtipig.
The plan may cost American companies billions of dollars and could result in the loss of 4 million jobs.,Ang plano mahimo nga magasto sa mga kompanya sang Amerika sing binilyon ka dolyar kag mahimo magresulta sa pagkadula sang 4 milyones ka trabaho.
Laws change rapidly in society today.,Ang mga kasuguan madasig nga nagabag-o sa katilingban karon.
"""Nicolas Maduro, the President of Venezuela, has rejected threats of war and invasion into Venezuela made by Jair Bolsonaro, the President of Brazil.""","""Si Nicolas Maduro, ang Presidente sang Venezuela, nagsikway sang mga pamahog sang inaway kag pagsalakay sa Venezuela nga ginhimo ni Jair Bolsonaro, ang Presidente sang Brazil."""
"""In the fresh material added to edition 6 of TMS, Smith's elaboration of his account of Stoicism in Part VII is less significant than the clearly Stoic tone of much that he wrote for Part III on the sense of duty and for the new Part VI on the character of virtue.""","""Sa bag-o nga materyal nga gindugang sa edisyon 6 sang TMS, ang pagpaathag ni Smith sang iya sugilanon sang Stoicism sa Bahin VII indi tanto ka importante sangsa maathag nga Stoic nga tono sang madamo nga iya ginsulat para sa Bahin III sa kahulugan sang katungdanan kag para sa bag-o nga Bahin VI sa kinaiya sang birtud."""
"""Since items have changed more than the years, men and women might have misconceptions about homeschooling.""","""Bangod ang mga butang nagbag-o sing kapin sa mga tinuig, ang mga lalaki kag mga babayi mahimo nga may sayop nga mga paghangop nahanungod sa homeschooling."""
The expanding use of coaxial cable to answer the needs of the communications industry has created a distinct problem with respect to 'both connector construction and installation.,Ang nagasangkad nga paggamit sang coaxial cable sa pagsabat sang mga kinahanglanon sang industriya sang komunikasyon nagtuga sang isa ka tuhay nga problema may kaangtanan sa 'pareho nga pagtukod kag pag-instalar sang konektor.'
Innovative technology preventing mould formation.,Makabag-o nga teknolohiya nga nagapugong sa pagporma sang agup-op.
"""The same atheists who argue that we should care about conscious animals, will also argue that consciousness is nothing more than chemical processes in a brain, consisting of atoms that came together through many processes, stemming from the Big Bang of the universe's beginning.""","""Ang amo man nga mga ateista nga nagasiling nga dapat kita mag-ulikid sa mga sapat nga may kaalam, magapangatarungan man nga ang kaalam wala sing iban kundi mga proseso sang kemikal sa utok, nga ginabug-usan sang mga atomo nga nagtingob paagi sa madamo nga mga proseso, nga naghalin sa Big Bang sang pagsugod sang uniberso."""
"""The English punks thought all American bands couldn't be punk, because they didn't understand class politics.""","""Ang mga Ingles nga punk naghunahuna nga ang tanan nga mga banda sang Amerika indi mahimo nga punk, bangod wala sila makahangop sang politika sang klase."""
The Council of Laodicea was a regional synod of approximately thirty clerics from Asia Minor that assembled about 363-364 AD in Laodicea.,Ang Konsilyo sang Laodicea isa ka rehiyonal nga sinodo sang mga katloan ka mga klerigo gikan sa Asia Minor nga nagtipon sang mga 363-364 AD sa Laodicea.
"""In various embodiments, the inner edge 100 is continuous and/or annularly shaped in the X-Y plane.""","""Sa nagkalainlain nga mga embodiment, ang nasulod nga ukbong 100 padayon kag/ukon annular nga korte sa X-Y nga eroplano."""
Tell the students they will be having their own Iditarod race in the classroom.,Sugiri ang mga estudyante nga magahiwat sila sang ila kaugalingon nga karera sang Iditarod sa sulod sang hulot-klasehan.
"""In fact, NASA doesn't even expect astronauts to die in space, so it doesn't train them on what to do in the event of the death of a colleague.""","""Sa pagkamatuod, ang NASA wala gani nagapaabot nga ang mga astronaut mapatay sa kahawaan, gani wala sini sila ginahanas kon ano ang himuon kon mapatay ang isa ka kaupod."""
"""While there is no question that atrocities have been committed in Rakhine state and that the Rohingya Muslim population have suffered greatly, the claim that the Tatmadaw are responsible for this has yet to be substantiated while the reality of militant groups conducting attacks both recently and historically in Rakhine is well known.""","""Samtang wala sing duhaduha nga ang mga kapintas nahimo sa estado sang Rakhine kag nga ang populasyon sang Rohingya Muslim nag-antos sing daku, ang pag-angkon nga ang mga Tatmadaw amo ang responsable sa sini wala pa mapamatud-an samtang ang realidad sang mga militante nga grupo nga nagapatigayon sang mga pag-atake sining karon lang kag sa maragtas sa Rakhine kilala gid."""
Our favorite schools offer a variety of study programs that suit the needs of students.,Ang amon paborito nga mga eskwelahan nagatanyag sang nagkalainlain nga mga programa sa pagtuon nga nagakabagay sa mga kinahanglanon sang mga estudyante.
Git Cheat Sheet: Useful Commands Tips Tricks.,Git Cheat Sheet: Mapuslanon nga mga Sugo Mga Tip Mga Trik.
Two-thirds of students in grade three can subtract single digits.,Duha-katlo sang mga estudyante sa ikatlo nga grado ang makabuhin sang isa ka numero.
"""He spoke to the challenges of survivalism and fragmentation, of migration and assimilation - key elements of the Jewish experience, which he noted were so well illustrated by the history of the Jews of Broken Hill.""","""Naghambal sia sa mga hangkat sang survivalism kag fragmentation, sang paglalin kag asimilasyon - ang mga yabi nga elemento sang eksperyensya sang mga Judiyo, nga iya natalupangdan nga gin-ilustrar sing maayo sang maragtas sang mga Judiyo sang Broken Hill."""
How can you figure out its date?,Paano mo mahibaluan ang petsa sini?
"""Smaller portions, frequent meals, reduction in refined sugars, carbohydrates and alcohol, increase in lean proteins, vegetables and healthy fats, - these are the keys to good nutrition.""","""Mas magagmay nga mga bahin, masunson nga pagkaon, pagnubo sang refined sugars, carbohydrates kag alkohol, pagdugang sang maniwang nga protina, mga utanon kag makapapagros nga mga tambok, - amo ini ang mga yabi sa maayo nga nutrisyon."""
Researchers found the 60-degree water cleaned hands just as well as the hot water.,Nakita sang mga manugpanalawsaw nga ang 60-degree nga tubig nagatinlo sang mga kamot pareho man sang mainit nga tubig.
"""Basil is susceptible to fusarium wilt in hot, humid weather; look for cultivars that are bred for resistance and plant them in soil that drains well.Remove and destroy infected plants, including the roots and surrounding soil.""","""Ang basil madali nga ma-fusarium wilt sa mainit, mahumok nga panahon; pangitaa ang mga cultivar nga ginpadamo para sa resistensya kag itanom ini sa duta nga nagailig sing maayo. Kuhaa kag gub-a ang mga natapikan nga mga tanum, lakip ang mga gamot kag duta sa palibot."""
"""Just as a writer might require a dictionary to work with the spoken word, so too do UML practitioners require a dictionary of sorts.""","""Subong nga ang isa ka manunulat mahimo nga nagakinahanglan sang isa ka diksyonaryo sa pagtrabaho upod sa ginahambal nga tinaga, amo man ang mga nagahimo sang UML nagakinahanglan sang isa ka sahi sang diksyonaryo."""
"""In 2010 House lawmakers rejected key elements of a controversial Senate plan to step up enforcement of illegal immigration, which included language that would have prevented legally eligible public housing applicants from being displaced by non-legal residents.""","""Sang 2010 ginsikway sang mga mamalidha sang Kamara ang mga yabi nga elemento sang isa ka kontrobersyal nga plano sang Senado sa pagpadasig sang pagpatuman sang ilegal nga imigrasyon, nga nagalakip sang lenguahe nga makapugong kuntani sa mga legal nga kwalipikado nga mga aplikante sa pampubliko nga pabalay nga ma-displace sang mga indi legal nga mga pumuluyo."""
"""The economy isn't adding jobs, incomes are falling, and most forecasts are for another year of very slow growth.""","""Ang ekonomiya wala nagadugang sang mga trabaho, ang mga kita naganubo, kag ang kalabanan nga mga forecast para sa isa pa ka tuig sang tuman ka mahinay nga pag-uswag."""
"""CONCLUSION(S): Blogging, the art of writing our thoughts to the web, is a new mode of communication critical to our accelerating system.""","""KONKLUSYON(MGA): Ang pag-blog, ang arte sang pagsulat sang aton mga panghunahuna sa web, isa ka bag-o nga paagi sang komunikasyon nga importante sa aton nagapadasig nga sistema."""
"""Cannabis use can also cause withdrawal symptoms when abruptly stopped, including anger, aggression, decreased appetite, anxiety, restlessness, and sleep difficulties, including strange dreams.""","""Ang paggamit sang cannabis mahimo man nga makatuga sang mga sintomas sang pag-untat kon hinali nga gin-untat, lakip ang kaakig, agresyon, pagnubo sang gana sa pagkaon, kabalaka, pagkawalay kalinong, kag mga kabudlayan sa pagtulog, lakip ang makatilingala nga mga damgo."""
Many of these occur during or after a heart attack (myocardial infarction).,Madamo sini ang nagakatabo sa tion ukon pagkatapos sang atake sa tagipusuon (myocardial infarction).
It had earlier called for more policy action to instil confidence in the single currency.,Nanawagan ini sang una para sa dugang nga aksyon sa polisa agud mapatudok ang pagsalig sa isa ka kuwarta.
"""Literacy and Numeracy are important, good computer skills are essential.""","""Ang literasiya kag Numeracy importante, ang maayo nga mga ikasarang sa kompyuter kinahanglanon."""
"""There are certainly things shared between various languages, and undoubtedly some things about human cognition are universal.""","""May yara gid sang mga butang nga ginapaambit sa tunga sang nagkalainlain nga mga lenguahe, kag sa walay duhaduha ang pila ka mga butang nahanungod sa tawhanon nga paghangop unibersal."""
Microsoft says the update of the Windows systems is the most important redesign in more than 10 years.,Ang Microsoft nagsiling nga ang pag-update sang mga sistema sang Windows amo ang pinakaimportante nga pagdesinyo liwat sa sulod sang kapin sa 10 ka tuig.
Our writing service provides students with any writing aid.,Ang amon serbisyo sa pagsulat nagahatag sa mga estudyante sang bisan ano nga bulig sa pagsulat.
It's unique in combining energy retrofit measures with extensive community engagement.,Pinasahi ini sa pagtingob sang mga tikang sa pag-retrofit sang enerhiya nga may malapad nga pag-intra sang komunidad.
