Cloud storage is incredibly convenient - that's why so many of us use it.,Ang pagtipig sa panganod tuman ka kombenyente - amo kon ngaa madamo sa aton ang nagagamit sini.
"""Someone could potentially read Roberts' synthesis in that vein and argue that, because humans have been living in the tropical forest for so long and it still exists, it will somehow take care of itself and we don't need to do anything to protect it.""","""May isa nga makabasa sang synthesis ni Roberts sa sina nga ugat kag mag-argumento nga, bangod ang mga tawo madugay na nga nagapuyo sa tropikal nga kagulangan kag nagaluntad gihapon ini, sa pila ka paagi magaatipan ini sang iya kaugalingon kag indi naton kinahanglan nga himuon ang bisan ano agod amligan ini."""
"""The visual design is consistently great, drawing upon various Latin American sources, such as angular Aztec stonework and the stylized Day of the Dead skeletons, and using them to create modern buildings and vehicles such as cruise ships and casinos.""","""Ang biswal nga desinyo dalayon nga maayo, nga nagakuha sa nagkalainlain nga mga ginhalinan sang Latin Amerika, pareho sang angular Aztec stonework kag ang estilo nga mga tul-an sang Adlaw sang mga Patay, kag ginagamit ini sa paghimo sang moderno nga mga tinukod kag mga salakyan pareho sang mga cruise ship kag mga casino."""
"""The same principle applies to food, if you eat specific foods with the intent that it will mean certain things for you, it will add a whole new dimension to your life.""","""Ang amo man nga prinsipyo naaplikar sa pagkaon, kon magkaon ka sang partikular nga mga pagkaon nga may tuyo nga magakahulugan ini sang pila ka mga butang para sa imo, magadugang ini sang isa ka bug-os nga bag-o nga dimensyon sa imo kabuhi."""
"""But despite the Christian belief that Jesus was both fully God and fully man, Jesus was a rather dirty God.""","""Apang walay sapayan sang pagpati sang mga Cristiano nga si Jesus bug-os nga Dios kag bug-os nga tawo, si Jesus isa ka mahigko nga Dios."""
It was Mario Pei's 1949 The Story of Language that can be blamed for the false origin.,Ang 1949 nga Ang Sugilanon sang Lenguahe ni Mario Pei amo ang mahimo basulon sa sayop nga ginhalinan.
Mary Langston instilled in her grandson a lasting sense of racial pride.,Ginpatudok ni Mary Langston sa iya apo ang isa ka mapinadayunon nga pagbatyag sang bugal sa rasa.
"""Between 1988-1994 and 2007-2010, there also was a decrease in prevalence among youths ages 6 to 19 years of elevated total cholesterol from 11.3% to 8.1%.""","""Sa tunga sang 1988-1994 kag 2007-2010, may yara man sang pagnubo sa paglapnag sa mga pamatan-on nga naga-edad 6 tubtob 19 ka tuig sang mataas nga kabug-usan nga kolesterol halin sa 11.3% tubtob 8.1%."""
They are interrupts that occur when code tries to access data at a virtual address that is not mapped to physical memory.,Mga interrupt ini nga nagakatabo kon ang code nagatinguha sa pag-access sang data sa isa ka virtual address nga wala ma-map sa physical memory.
"""It was built in the city of Ur near Nasiriyah, modern-day Iraq.""","""Ginpatindog ini sa siudad sang Ur malapit sa Nasiriyah, Iraq karon."""
Either John Paul II was a great gift or he was not.,Si Juan Pablo II isa ka daku nga dulot ukon indi.
"""Throughout the ages, people have used dandelions to treat various ailments such as dyspepsia, heartburn, spleen and liver complaints, and hepatitis.""","""Sa sulod sang mga tinuig, ang mga tawo naggamit sang mga dandelion sa pagbulong sang nagkalainlain nga mga balatian pareho sang dyspepsia, heartburn, mga reklamo sa pali kag atay, kag hepatitis."""
"""The vivid lights, history, and character of the buildings and people made this city an incredible place.""","""Ang maathag nga mga suga, maragtas, kag kinaiya sang mga tinukod kag mga tawo naghimo sini nga siudad nga isa ka makatilingala nga duog."""
"""As the sky began to show just a hint of the coming light, the outline of the Pyramids started to emerge out of the darkness against a brightening sky.""","""Samtang ang kalangitan nagsugod sa pagpakita sang isa ka patimaan sang nagapakari nga kapawa, ang outline sang mga Pyramids nagsugod sa pagguwa gikan sa kadulom batok sa nagasanag nga kalangitan."""
"""If you are doing a read, your output will be the write version of the data you've read.""","""Kon nagabasa ka, ang imo output amo ang write version sang data nga imo nabasa."""
The manufactured sand it produced has the characteristics of good shape and low percent of needle flake content.,Ang ginhimo nga balas nga ginhimo sini may mga kinaiya sang maayo nga korte kag manubo nga porsyento sang kaundan sang mga tipik sang dagom.
"""Caveat: As with all animal studies, the findings might not apply to human subjects.""","""Paandam: Pareho sa tanan nga pagtuon sa sapat, ang mga natukiban mahimo nga indi magamit sa mga subject sang tawo."""
"""In the latest budget, the government budgeted Rs 100 billion of capital infusion for public sector banks in fiscal 2018, significantly below the Rs 250 billion it had set aside in the previous year.""","""Sa pinakaulihi nga badyet, ang gobyerno nagbadyet sang Rs 100 bilyones nga pagbutang sang kapital para sa mga bangko sa publiko nga sektor sa fiscal 2018, nga mas manubo sangsa Rs 250 bilyones nga gintigana sini sang nagligad nga tuig."""
"""Because the speed of your internet connection and the available bandwidth have a significant impact on VoIP call quality, it is vital to use a business-class Internet service when implementing VoIP.""","""Bangod ang kadasigon sang imo koneksyon sa internet kag ang magamit nga bandwidth may daku nga epekto sa kalidad sang tawag sa VoIP, importante gid nga gamiton ang isa ka serbisyo sa Internet nga klase sang negosyo kon nagapatuman sang VoIP."""
"""Third, in the globalization context, the Hanfu movement appears to be a local movement for creating a local and national identity in terms of its emphasis on Han ethnic identity, which echoes the reviving of cultural nationalism in contemporary China as China becomes powerful in global economy.""","""Ikatlo, sa konteksto sang globalisasyon, ang hublag sang Hanfu daw isa ka lokal nga hublag para sa paghimo sang lokal kag pungsodnon nga identidad sa bahin sang pagpadaku sini sa etniko nga identidad sang Han, nga nagapalanog sang pagbanhaw sang nasyonalismo sa kultura sa kontemporaryo nga China samtang ang China nangin gamhanan sa pangkalibutanon nga ekonomiya."""
"""Possible side effects include temporary adverse events at the injection site such as redness, bruising or stinging.""","""Ang posible nga mga epekto nagalakip sang temporaryo nga malain nga mga hitabo sa lugar sang indyeksion pareho sang pagpula, pag-usmod ukon pag-usmod."""
"""His first duty as Prime Minister is to remain vigilant against threats to the nation, actual or potential, and this must count as one which he needs to address.""","""Ang iya una nga katungdanan bilang Prime Minister amo ang magpabilin nga mabinantayon batok sa mga pamahog sa pungsod, aktwal man ukon posible, kag dapat ini isipon nga isa nga kinahanglan niya nga atubangon."""
It is the duty of our men to enroll themselves in the national services.,Katungdanan sang aton mga lalaki nga magpalista sang ila kaugalingon sa mga serbisyo pungsodnon.
The inboard section of the wing material had burned away exposing the structural tubing of the wing.,Ang sulod nga seksyon sang materyal sang pakpak nasunog nga nagbuyagyag sang structural tubing sang pakpak.
"""It was (and still is) taken for granted by many Christadelphians that the Old Testament in particular was on solid grounds as a historically accurate text, backed by a wealth of evidence from Archaeology.""","""Ini (kag sa gihapon) ginakabig nga wala sing pulos sang madamo nga mga Christadelphian nga ang Daan nga Katipan ilabi na nga yara sa malig-on nga mga sadsaran subong isa ka maragtason nga sibu nga teksto, nga ginasakdag sang madamo nga ebidensia gikan sa Arkeolohiya."""
"""The Friars are followers of Saint Francis of Assisi, and inspired by the ideals Saint Padre Pio of Pietrelcina, Italy.""","""Ang mga Prayle mga sumulunod ni San Francisco sang Assisi, kag gin-inspirar sang mga ideyal ni San Padre Pio sang Pietrelcina, Italya."""
"""Hence, the Buddhist idea of suffering.""","""Gani, ang Budhista nga ideya sang pag-antos."""
The most common causes of pain in men are: Pain occurs at the time of ejaculation.,Ang pinaka-kinaandan nga kabangdanan sang kasakit sa mga lalaki amo ang: Ang kasakit nagakatabo sa tion sang pag-ejaculate.
"""The weight of the frontal, which could reach widths of more than four inches, was counterbalanced by a long tubular shaft that went through the distended hole in the earlobe.""","""Ang kabug-aton sang frontal, nga mahimo maglab-ot sa kalaparon nga kapin sa apat ka pulgada, ginbalanse sang isa ka malaba nga tubular shaft nga nag-agi sa nagalapad nga buho sa earlobe."""
"""Thus, to save space, we only report the parameters of the fit for the other subjects in Table 2.""","""Gani, agud makatipid sang espasyo, ginareport lang namon ang mga parametro sang pagkaangay para sa iban nga mga subject sa Table 2."""
"""In this nature video, Dr. Daniel Lieberman, one of the leaders of the Harvard study, states that midfoot and forefoot striking (shod or barefoot) does not cause the sudden, large impacts that occur when you heel strike.""","""Sa sini nga video sang kinaugali, si Dr. Daniel Lieberman, isa sa mga lider sang pagtuon sa Harvard, nagasiling nga ang pag-igo sa tungatunga kag atubang nga tiil (nga nagasapatos ukon wala sing sapatos) wala nagatuga sang hinali, dalagku nga mga epekto nga nagakatabo kon ikaw nagaigo sa tikod."""
"""WASHINGTON (AP) - Americans shopped at a healthy pace in July, buying more cars, clothes and appliances, evidence that consumers are helping drive robust economic growth.""","""WASHINGTON (AP) - Ang mga Amerikano nagpamakal sa isa ka mapagros nga kadasigon sang Hulyo, nga nagbakal sang dugang nga mga salakyan, mga panapton kag mga kasangkapan, ebidensya nga ang mga konsumidor nagabulig sa pagduso sang mabakod nga pag-uswag sang ekonomiya."""
"""While admission to many museums can add up quickly, many offer free days, or are even free regularly.""","""Samtang ang pagsulod sa madamo nga mga museo mahimo nga magdugang sing madasig, madamo ang nagatanyag sing libre nga mga adlaw, ukon libre pa gani sing regular."""
"""With a general verdict form, juries are more likely to rule against a defendant that published a false and defamatory report.""","""Sa isa ka pormas sang pangkabilugan nga desisyon, ang mga hurado mas madali nga magdesisyon batok sa isa ka akusado nga nagbalhag sang isa ka sayop kag nagapakalain nga report."""
"""When used within the medical field, it has proven that it can aid patients and gain trust, where there might be doubt.""","""Kon gamiton sa sulod sang patag sang medisina, napamatud-an sini nga makabulig ini sa mga pasyente kag makaangkon sang pagsalig, kon diin mahimo nga may pagpangduhaduha."""
"""For the most part, it is a massive sandy plateau marked by seven major depressions.""","""Sa kalabanan nga bahin, ini isa ka daku nga balason nga patag nga ginamarkahan sang pito ka dalagku nga mga depresyon."""
"""Furthermore, practicing your speech is just one of the very best ways to better communication skills overall.""","""Dugang pa, ang pagpraktis sang imo paghambal isa lamang sa pinakamaayo nga mga paagi sa mas maayo nga mga ikasarang sa komunikasyon sa kabilugan."""
"""Fairness opinions are produced by Wall Street banks and are intended to assure the directors of companies involved in a merger, acquisition or other deal that its terms are fair to shareholders.""","""Ang mga opinyon sa katarungan ginahimo sang mga bangko sa Wall Street kag gintuyo sa pagpasalig sa mga direktor sang mga kompanya nga nadalahig sa isa ka pagtingub, pag-angkon ukon iban pa nga kasugtanan nga ang mga termino sini makatarunganon sa mga shareholders."""
Chest radiology revealed reduction of the right hemithorax with mediastinal shift to the right.,Ang radiology sang dughan nagpakita sang pagnubo sang tuo nga hemithorax nga may pagbalhin sang mediastinal pakadto sa tuo.
"""Since most seniors will someday need help with their day-to-day needs, this is a very big issue.""","""Bangod ang kalabanan nga mga tigulang magakinahanglan sang bulig sa ila adlaw-adlaw nga mga kinahanglanon, isa ini ka daku nga isyu."""
We respond to hurt in such a way it that it moves the world to peace rather than violence.,Nagasabat kita sa kasakit sa paagi nga ini nagapahulag sa kalibutan sa paghidait sa baylo sang kasingki.
"""It depicts the life of Tsar Paul I, of Russia.""","""Ginalaragway sini ang kabuhi ni Tsar Paul I, sang Russia."""
"""Science, technology, engineering and math curriculum.""","""Kurikulum sa siyensya, teknolohiya, enhinyero kag matematika."""
It is organically sourced and free of the common allergens found in standard supplement formulations.,Ini organiko nga ginkuha kag hilway sa kinaandan nga mga alerdyi nga makita sa kinaandan nga mga pormulasyon sang suplemento.
Any major cuts without thoughtful consideration of long-term effects will produce unintended consequences.,Ang bisan ano nga dalagku nga pagbuhin nga wala sing maid-id nga pagbinagbinag sang malawig nga mga epekto magapatubas sing wala gintuyo nga mga resulta.
Y-DNA refers to the DNA found on the Y chromosome.,Ang Y-DNA nagapatuhoy sa DNA nga makita sa Y chromosome.
The simple fact is the middle class isn't paying higher tax rates than the wealthy.,Ang simple nga kamatuoran amo nga ang tungatunga nga klase wala nagabayad sang mas mataas nga buhis sangsa mga manggaranon.
"""It is not the objectivity/subjectivity axis that should command our ultimate historiographical concern, but the purity-of-heart/impurity axis.""","""Indi ang objectivity/subjectivity axis ang dapat magmando sang aton katapusan nga historiograpiko nga kabalaka, kundi ang purity-of-heart/impurity axis."""
"""A Real Estate Market is an area, usually geographically constrained, where buyers and sellers come together to make transactions.""","""Ang Real Estate Market isa ka lugar, nga sa masami limitado sa geograpiya, sa diin ang mga manugbakal kag mga manugbaligya nagatipon sa paghimo sang mga transaksyon."""
"""Thanks to this technology, the price of international calls is decreasing at times, and the quality of communication becomes higher.""","""Salamat sa sini nga teknolohiya, ang presyo sang internasyonal nga mga tawag naganubo kon kaisa, kag ang kalidad sang komunikasyon nangin mas mataas."""
Use of trails to highlight natural areas in subdivision.,Paggamit sang mga banas sa pag-highlight sang natural nga mga lugar sa subdibisyon.
The Company was forced to dabble and alter Indian customs.,Ang Kompanya napilitan sa pag-uswag kag pagbag-o sang mga kustombre sang mga Indian.
Need Lesson Plans for Tenth Grade Literature?,Kinahanglan ang mga Plano sa Leksyon para sa Literatura sa Ika-napulo nga Grado?
"""Place in a pot with 3 inches of water, bring to a boil, turn off flame, and let sit for 1 1/2 hours.""","""Ibutang sa isa ka kaldero nga may 3 ka pulgada nga tubig, pabukala, patya ang kalayo, kag pabay-i nga magpungko sa sulod sang 1 1/2 ka oras."""
"""EEOC enforces Title VII of the Civil Rights Act of 1964, which prohibits employment discrimination based on race, color, religion, sex, or national origin; the Age Discrimination in Employment Act; the Equal Pay Act; the Americans with Disabilities Act, which prohibits discrimination against people with disabilities in the private sector and state and local governments; prohibitions against discrimination affecting individuals with disabilities in the federal government; and sections of the Civil Rights Act of 1991.""","""Ginapatuman sang EEOC ang Titulo VII sang Civil Rights Act sang 1964, nga nagadumili sang diskriminasyon sa trabaho base sa rasa, duag, relihiyon, sekso, ukon pungsodnon nga ginhalinan; ang Age Discrimination in Employment Act; ang Equal Pay Act; ang Americans with Disabilities Act, nga nagadumili sang diskriminasyon batok sa mga tawo nga may kasablagan sa pribado nga sektor kag mga pagdumili batok sa lokal nga gobyerno sang lokal nga gobyerno; nagaapektar sa mga indibidwal nga may kasablagan sa gobyerno federal kag mga seksyon sang Civil Rights Act sang 1991."""
Organise them into different shapes.,I-organisar sila sa nagkalainlain nga mga porma.
Bamboo needs no heavy watering or fertilizer to grow and thrive.,Ang kawayan wala nagakinahanglan sang madamo nga pagpatubig ukon abono agud magtubo kag mag-uswag.
We can all participate in reducing the threat of climate change by learning about and switching to appropriate eco-friendly goods and services available in today's changing marketplace.,Kita tanan makapartisipar sa pagpanubo sang pamahog sang pagbag-o sang klima paagi sa pagtuon kag pagbalhin sa nagakaigo nga mga balaklon kag serbisyo nga indi makahalit sa palibot nga matigayon sa nagabag-o nga merkado karon.
"""The station relocated its transmitter site, changed HAAT and ERP.""","""Ginsaylo sang estasyon ang iya transmitter site, ginbag-o ang HAAT kag ERP."""
"""At locations where there are connected structures, the pattern is not found, so not all radial lines will contain an ICC edge point.""","""Sa mga lokasyon nga may yara sang konektado nga mga istruktura, ang sulundan indi makita, gani indi tanan nga radial lines ang magaunod sang ICC edge point."""
"""Oak barrels are usually toasted using a fire placed inside the open barrel, and the time of exposure and intensity of the fire will determine the level of toast in the barrel.""","""Ang mga bariles nga oak masami nga gina-toast gamit ang kalayo nga ginbutang sa sulod sang bukas nga bariles, kag ang tion sang pagkadayag kag kabaskugon sang kalayo amo ang magadeterminar sang lebel sang toast sa bariles."""
"""If you're unsure of a first name, just enter the surname.""","""Kon indi ka sigurado sang una nga ngalan, isulod lang ang apelyido."""
"""Further breakthroughs in biomedicine have been more difficult to achieve, however, because we have struggled to understand the fundamental biology of many diseases.""","""Ang dugang nga mga pag-uswag sa biomedicine nangin mas mabudlay nga matigayon, bisan pa, bangod nabudlayan kita sa paghangop sang sadsaran nga biolohiya sang madamo nga mga balatian."""
The preferred reinforcing fiber for the practice of this invention is chopped glass roving.,Ang mas gusto nga reinforcing fiber para sa pagpraktis sini nga imbensyon amo ang tinadtad nga glass roving.
Curatorial experts at the National Maritime Museum in Cornwall gave the vessel daylight for the first time in decades by removing it from a shed on the Enys Estate in Penryn and transporting it to the nearby museum.,Ang mga eksperto sa curatorial sa National Maritime Museum sa Cornwall naghatag sang adlaw sa sakayan sa una nga tion sa sulod sang mga dekada paagi sa pagkuha sini gikan sa isa ka payag sa Enys Estate sa Penryn kag pagdala sini sa malapit nga museo.
"""This is mostly due to depression, or seasonal depression up here in the Great Pacific Northwest.""","""Ini kalabanan bangod sang depresyon, ukon seasonal depression diri sa Great Pacific Northwest."""
Meeting the challenge of training and instructing through each stage of learning a traditional martial art is a demanding and fulfilling experience.,Ang pag-atubang sa hangkat sang paghanas kag pagtudlo sa tagsa ka hugna sang pagtuon sang tradisyonal nga martial art isa ka mabudlay kag makaalayaw nga eksperyensya.
But the good news is that most rashes are harmless and disappear reasonably quickly without the need for any treatment.,Apang ang maayong balita amo nga ang kalabanan nga mga rashes indi makahalalit kag nagakadula sing madasig nga wala nagakinahanglan sing bisan ano nga pagbulong.
"""According to federal labor laws, most firefighters don't qualify as permanent employees.""","""Suno sa federal labor laws, ang kalabanan nga mga bombero indi kwalipikado bilang permanente nga mga empleyado."""
"""An estimated 1,000 official entries per year came from the governorates of Damascus and Aleppo, which are governorates in modern-day Syria, in the period between 1900 and 1916.""","""Ginabanta nga 1,000 ka opisyal nga mga pagsulod kada tuig ang naghalin sa mga gobernador sang Damascus kag Aleppo, nga mga gobernador sa moderno nga Syria, sa tunga-tunga sang 1900 kag 1916."""
"""The King's Speech tells a wonderful, human story about a relatively little known member of the Royal Family.""","""Ang Pamulongpulong sang Hari nagasugid sang isa ka makatilingala, tawhanon nga sugilanon nahanungod sa isa ka medyo diutay nga kilala nga katapo sang Harian nga Pamilya."""
A life that has been translated into a story transcends memory and achieves the richness of its many dimensions.,Ang kabuhi nga ginbadbad sa isa ka sugilanon nagalabaw sa memorya kag nagalab-ot sang manggad sang madamo nga mga dimensyon sini.
"""Apple has a responsibility to iPhone users to develop guidelines that ensure that the system continues to work as expected, doesn't overheat, and doesn't plunge in battery life as new applications are installed.""","""Ang Apple may responsibilidad sa mga nagagamit sang iPhone sa paghimo sang mga pagsulundan nga nagasiguro nga ang sistema padayon nga nagatrabaho suno sa ginapaabot, indi mag-init sing sobra, kag indi mag-untat sa kabuhi sang baterya samtang gina-install ang bag-o nga mga aplikasyon."""
"""One of the richest gold mines in the Klerksdorp District, and prior to the outbreak of war, was worked by a British Syndicate.""","""Ang isa sang pinakamanggaranon nga minahan sang bulawan sa Distrito sang Klerksdorp, kag antes sang paglupok sang inaway, gin-obra sang isa ka Sindikato sang Britanya."""
But these were found in the company of other molecules that were similar in structure but not identical.,Apang nakita ini upod sa iban nga mga molekula nga pareho ang estruktura apang indi pareho.
"""In 2005, it rose to more than eighteen per cent; in 2013, the latest year considered in the KfW study, unemployment in eastern Germany was 10.3 per cent, compared to six per cent in the west.""","""Sang 2005, nagtaas ini sa kapin sa napulo kag walo ka porsyento; sang 2013, ang pinakaulihi nga tuig nga ginbinagbinag sa pagtuon sang KfW, ang kawalay trabaho sa sidlangan nga Alemanya 10.3 porsyento, kon ipaanggid sa anom ka porsyento sa nakatundan."""
"""When it comes to health, there are no guarantees.""","""Kon parte sa ikaayong lawas, wala sing mga garantiya."""
Wealth concentration?,Konsentrasyon sang manggad?
"""Computer skills, including spreadsheets, presentation and word processing programs.""","""Mga ikasarang sa kompyuter, lakip ang mga spreadsheet, presentasyon kag mga programa sa pagproseso sang tinaga."""
Range maps are static and usually several years behind the birds.,Ang mga mapa sang kasangkaron wala nagabag-o kag sa masami pila ka tuig sa likod sang mga pispis.
"""Vancouver, which surveys consistently rate as one of the most popular cities to live in, has made a virtue of this, with its downtown building policies geared towards ensuring that residents have a decent view of the mountains, forest and ocean to the north and west.""","""Ang Vancouver, nga ang mga surbey padayon nga naga-rate bilang isa sa pinakapopular nga mga siudad nga puy-an, naghimo sang isa ka birtud sini, nga may mga polisiya sa pagtukod sa downtown nga nagatuyo sa pagsiguro nga ang mga pumuluyo may disente nga talan-awon sang mga bukid, kagulangan kag kadagatan sa aminhan kag nakatundan."""
"""As Juno's eyes, it will provide a wide view, helping to provide context for the spacecraft's other instruments.""","""Bilang mga mata ni Juno, magahatag ini sang malapad nga pagtan-aw, nga nagabulig sa paghatag sang konteksto para sa iban pa nga mga instrumento sang spacecraft."""
"""Citation: New York: Macmillan, 1911.""","""Citation: New York: Macmillan, 1911."""
"""In Colonial America our faith-filled ancestors banned Christmas altogether, outlawing it in some colonies.""","""Sa Kolonyal nga Amerika ang aton mga katigulangan nga puno sang pagtuo nagdumili sang Krismas sing bug-os, nga nagadumili sini sa pila ka mga kolonya."""
"""The divide extends to income, home ownership and liquid asset poverty as well.""","""Ang pagbinahinbahin nagalab-ot man sa kita, pagpanag-iya sang puluy-an kag kaimulon sa likido nga pagkabutang."""
Soliris fails when used to treat post-transplant complications.,Ang soliris mapaslawan kon gamiton sa pagbulong sang mga komplikasyon pagkatapos sang transplant.
"""Soon thereafter, the U.S. and Soviet governments announced the signing of the New START treaty, which set lower limits on the number of deployed nuclear warheads and deployed delivery systems for the two nations.""","""Wala madugay pagkatapos sadto, ang mga gobyerno sang Estados Unidos kag Sobyet nag-anunsyo sang pagpirma sang New START nga kasugtanan, nga nagbutang sang mas manubo nga mga limitasyon sa kadamuon sang gindeploy nga mga warhead nukleyar kag gindeploy nga mga sistema sang pagdul-ong para sa duha ka pungsod."""
"""Octavian became Augustus, the first Emperor and founder of the Roman Empire, and ushered in the era of Pax Romana.""","""Si Octavian nangin Augustus, ang una nga Emperador kag tagtukod sang Emperyo sang Roma, kag nagsugod sang panahon sang Pax Romana."""
"""The strategic acquisition broadens and strengthens Heptares' intellectual property and platform for structure-based drug design and development focused on G protein-coupled receptors (GPCRs), a superfamily of receptors linked to a wide range of human diseases.""","""Ang estratehiko nga pag-angkon nagapasangkad kag nagapabakod sang intelektwal nga propiedad kag plataporma sang Heptares para sa desinyo kag paghimo sang bulong nga nakabase sa istruktura nga nakatutok sa G protein-coupled receptors (GPCRs), isa ka superfamily sang mga receptor nga naangot sa madamo nga mga balatian sang tawo."""
This system is dedicated to non-targeted metabolomics.,Ini nga sistema gindedikar sa mga metabolomics nga wala ginapuntirya.
Look at the ratio of the number of words (or lines of text) used for both.,Tan-awa ang ratio sang kadamuon sang mga tinaga (ukon mga linya sang teksto) nga gingamit para sa duha.
"""By 1521, Margaret was both romantically and politically alienated by Angus, who was living with another woman and withholding control of her lands as well as place in her son's government.""","""Sang 1521, si Margaret pareho nga ginbulag sa romantiko kag politika ni Angus, nga nagapuyo upod sa isa pa ka babayi kag nagapugong sang pagkontrol sang iya mga kadutaan subong man sang lugar sa gobyerno sang iya anak nga lalaki."""
The best way is to eat nutritious foods and exercise.,Ang pinakamaayo nga paagi amo ang pagkaon sing masustansia nga mga pagkaon kag pag-ehersisyo.
"""When we look at algebra, then, the next step really depends on the interests, strengths and learning style of each student.""","""Kon tan-awon naton ang algebra, nian, ang masunod nga tikang nagadepende gid sa mga interes, kabakod kag estilo sang pagtuon sang tagsa ka estudyante."""
Entire pods may be clipped and the outside layer of pod tissue entirely consumed.,Ang bug-os nga mga pod mahimo nga utdon kag ang naguwa nga layer sang tisyu sang pod mahimo nga maubos.
"""The linguistic work of the Nasir station finally came to a halt with the expulsion of the last missionaries in 1964, as recounted in A Leopard Tamed.""","""Ang hilikuton sa lenguahe sang estasyon sang Nasir nag-untat sang ulihi sa pagpahalin sa katapusan nga mga misyonero sang 1964, subong sang ginsaysay sa A Leopard Tamed."""
"""The Financial Industry Regulatory Authority's municipal market priority this year will be to ensure that brokers adequately disclose the risks associated with tax-exempt bonds backed by revenue from private and nonprofit entities, which have significantly higher default rates than general obligation bonds.""","""Ang prayoridad sa merkado sang munisipyo sang Financial Industry Regulatory Authority sini nga tuig amo ang pagsiguro nga ang mga broker nagapahayag sing nagakaigo sang mga risgo nga may kaangtanan sa mga tax-exempt bonds nga ginasuportahan sang kita gikan sa pribado kag nonprofit nga mga entidad, nga may mas mataas nga default rates sangsa mga general obligation bonds."""
"""The government created a law banning destructive fishing, but the law was not enforceable.""","""Ang gobyerno naghimo sang isa ka kasuguan nga nagadumili sang makahalalit nga pagpangisda, apang ang kasuguan indi mapatuman."""
"""B. Eerdmans Publishing, 2005.""","""B. Eerdmans Publishing, 2005."""
"""It also introduced the principle of night intrusion, when it made attacks against German bombers returning to their airfields.""","""Ginpakilala man sini ang prinsipyo sang pagsulod sa gab-i, sang naghimo ini sang mga pag-atake batok sa mga bomber sang Alemanya nga nagabalik sa ila mga airfield."""
"""This degree will help you develop a body of knowledge, and a set of cognitive skills enabling you to critically analyse contemporary Global Political Economy debates, and emerging forms of politics and power around the world.""","""Ini nga degree makabulig sa imo sa pagpalambo sang isa ka hubon sang ihibalo, kag isa ka hugpong sang mga ikasarang sa panghunahuna nga nagapahanugot sa imo sa pag-analisar sing kritikal sang kontemporaryo nga mga debate sa Global Political Economy, kag nagabutlak nga mga porma sang politika kag gahum sa bug-os nga kalibutan."""
"""He cites the National Council of Churches, the National Education Association, the League of Women Voters, the Sierra Club and other environmental groups.""","""Ginsambit niya ang National Council of Churches, ang National Education Association, ang League of Women Voters, ang Sierra Club kag iban pa nga mga grupo sa palibot."""
Many entrepreneurs and business owners find writing a business plan to be a daunting task.,Madamo nga mga negosyante kag mga tag-iya sang negosyo ang nakakita sang pagsulat sang plano sa negosyo nga isa ka makahaladlok nga buluhaton.
"""In 1670, a special feast to honor the Sacred Heart was established in France and later expanded to the entire Church as the solemnity we celebrate today.""","""Sang 1670, isa ka pinasahi nga kapiestahan sa pagpadungog sa Sagrado nga Tagipusuon ang gintukod sa Pransia kag sang ulihi ginpasangkad sa bug-os nga Simbahan bilang solemnidad nga aton ginasaulog karon."""
"""Into The Book: Strategies for Learning This site from Wisconsin Education Communication Board features interactive activities to teach questioning, visualizing, inferring, summarizing, evaluation, and synthesizing.""","""Sa Libro: Mga Estratehiya sa Pagtuon Ini nga site gikan sa Wisconsin Education Communication Board nagapakita sang mga interactive nga mga hilikuton sa pagtudlo sang pagpamangkot, paghanduraw, paghinakop, pagsumaryo, pagtimbangtimbang, kag pagtingob."""
Are there signs to look out for?,May mga palatandaan bala nga dapat tan-awon?
The Grammar of Society: The Nature and Dynamics of Social Norms.,Ang Gramatika sang Katilingban: Ang Kinaugali kag Dinamika sang mga Norma Sosyal.
"""Then they decided to take a closer look at 670 stars with known exoplanets other researchers had already studied, searching for weaker signals others might have missed.""","""Dayon nagdesisyon sila nga tan-awon sing maayo ang 670 ka bituon nga may nahibaluan nga mga exoplanet nga natun-an na sang iban nga mga manugpanalawsaw, nga nagapangita sing mas maluya nga mga signal nga mahimo wala makita sang iban."""
"""However, that study along with animal studies have been enough to set the internet ablaze with curiosity about the compound, its effects, and its availability.""","""Apang, ina nga pagtuon upod sa mga pagtuon sa sapat nangin bastante na sa pag-init sang internet sa pagkamausisaon nahanungod sa compound, mga epekto sini, kag ang pagka-available sini."""
Relationships between alpha diversity of plant species in bloom and climatic variables across an elevation gradient.,Ang mga kaangtanan sa tunga sang alpha nga pagkananuhaytuhay sang mga espesyi sang tanom nga nagabuskad kag mga variable sang klima sa isa ka gradient sang kataason.
Stipule - an appendage of tissue on the stem at the base of a leaf stalk.,Stipule - isa ka apendise sang tisyu sa puno sa base sang tuod sang dahon.
Transforming optical space Further flexibility for achieving certain functions arises from intentionally spatially inhomogeneous optical metamaterials.,Pagbag-o sang optical space Ang dugang nga pagka-flexible para sa paglab-ot sang pila ka mga function nagautwas gikan sa tinutuyo nga spatially inhomogenous optical metamaterials.
They can be read forwards and backwards.,Mahimo ini mabasa paabante kag paatras.
"""College Navigator - College Navigator is a free consumer information tool designed to help students, parents, high school counselors, and others get information about institutions of higher education.""","""College Navigator - Ang College Navigator isa ka libre nga gamit sa impormasyon sang mga konsumidor nga gindesinyo sa pagbulig sa mga estudyante, ginikanan, mga manuglaygay sa hayskul, kag iban pa nga makakuha sang impormasyon parte sa mga institusyon sang mas mataas nga edukasyon."""
